accession,tot_UTRs_non_coding,tot_seq_non_coding,num_of_tag_non_coding,num_of_tga_non_coding,num_of_taa_non_coding,total_number_of_ASC_non_coding,frequency_tag_non_coding,frequency_tga_non_coding,frequency_taa_non_coding,frequency_ASC_non_coding
CP001685,62,1116,4,2,11,17,0.0108,0.0054,0.0296,0.0457
AE014184,39,702,1,4,6,11,0.0043,0.0171,0.0256,0.047
CP009962,55,990,4,0,9,13,0.0121,0,0.0273,0.0394
CP006681,26,468,1,1,11,13,0.0064,0.0064,0.0705,0.0833
CP002292,58,1044,4,4,4,12,0.0115,0.0115,0.0115,0.0345
CP011144,41,738,1,4,1,6,0.0041,0.0163,0.0041,0.0244
CP003600,63,1134,13,4,12,29,0.0344,0.0106,0.0317,0.0767
CP005384,66,1188,4,8,16,28,0.0101,0.0202,0.0404,0.0707
CP001778,46,828,0,7,0,7,0,0.0254,0,0.0254
CP003315,34,612,4,3,20,27,0.0196,0.0147,0.098,0.1324
CP001851,38,684,1,4,7,12,0.0044,0.0175,0.0307,0.0526
CP003495,37,666,3,2,1,6,0.0135,0.009,0.0045,0.027
AP012204,0,0,0,0,0,0,NA,NA,NA,NA
CP002512,58,1044,2,4,14,20,0.0057,0.0115,0.0402,0.0575
CP003587,39,702,2,5,3,10,0.0085,0.0214,0.0128,0.0427
AP009389,0,0,0,0,0,0,NA,NA,NA,NA
HE717023,0,0,0,0,0,0,NA,NA,NA,NA
CP007481,27,486,4,2,1,7,0.0247,0.0123,0.0062,0.0432
CP002683,45,810,6,3,12,21,0.0222,0.0111,0.0444,0.0778
CP002400,75,1350,8,11,7,26,0.0178,0.0244,0.0156,0.0578
CP001739,45,810,0,1,8,9,0,0.0037,0.0296,0.0333
AM902716,0,0,0,0,0,0,NA,NA,NA,NA
CP000083,108,1944,15,5,23,43,0.0231,0.0077,0.0355,0.0664
CP002544,60,1080,4,4,11,19,0.0111,0.0111,0.0306,0.0528
CP001738,69,1242,1,3,3,7,0.0024,0.0072,0.0072,0.0169
CP001807,42,756,1,2,1,4,0.004,0.0079,0.004,0.0159
CP002006,47,846,1,5,5,11,0.0035,0.0177,0.0177,0.039
CP001016,68,1224,4,8,4,16,0.0098,0.0196,0.0098,0.0392
CP006696,41,738,4,2,5,11,0.0163,0.0081,0.0203,0.0447
CP000884,87,1566,0,11,5,16,0,0.0211,0.0096,0.0307
AM889285,8,144,1,1,0,2,0.0208,0.0208,0,0.0417
CP000492,51,918,3,4,9,16,0.0098,0.0131,0.0294,0.0523
CP001779,38,684,2,4,4,10,0.0088,0.0175,0.0175,0.0439
CP002786,43,774,2,2,2,6,0.0078,0.0078,0.0078,0.0233
CP003178,57,1026,1,4,9,14,0.0029,0.0117,0.0263,0.0409
CP001145,37,666,5,1,2,8,0.0225,0.0045,0.009,0.036
CP002339,67,1206,8,2,6,16,0.0199,0.005,0.0149,0.0398
CP002417,63,1134,3,3,2,8,0.0079,0.0079,0.0053,0.0212
CP002047,53,954,2,3,2,7,0.0063,0.0094,0.0063,0.022
CP001684,43,774,3,2,3,8,0.0116,0.0078,0.0116,0.031
CP006842,46,828,2,4,5,11,0.0072,0.0145,0.0181,0.0399
AP014685,40,720,2,2,2,6,0.0083,0.0083,0.0083,0.025
CP002102,40,720,3,2,1,6,0.0125,0.0083,0.0042,0.025
CP003590,48,864,4,4,6,14,0.0139,0.0139,0.0208,0.0486
CP003969,48,864,2,0,2,4,0.0069,0,0.0069,0.0139
FO818637,101,1818,5,7,13,25,0.0083,0.0116,0.0215,0.0413
CP003787,39,702,4,1,14,19,0.0171,0.0043,0.0598,0.0812
CP000282,43,774,5,2,7,14,0.0194,0.0078,0.0271,0.0543
CP003154,64,1152,5,4,9,18,0.013,0.0104,0.0234,0.0469
AM942759,0,0,0,0,0,0,NA,NA,NA,NA
CP002084,43,774,1,6,2,9,0.0039,0.0233,0.0078,0.0349
CP002987,61,1098,6,7,22,35,0.0164,0.0191,0.0601,0.0956
HG322949,72,1296,4,6,5,15,0.0093,0.0139,0.0116,0.0347
CP000685,71,1278,9,5,10,24,0.0211,0.0117,0.0235,0.0563
CP001997,42,756,3,6,10,19,0.0119,0.0238,0.0397,0.0754
CP000390,53,954,2,9,2,13,0.0063,0.0283,0.0063,0.0409
CP002657,69,1242,5,5,1,11,0.0121,0.0121,0.0024,0.0266
CP003945,45,810,2,4,4,10,0.0074,0.0148,0.0148,0.037
CP003379,42,756,3,2,4,9,0.0119,0.0079,0.0159,0.0357
CP002991,76,1368,3,8,14,25,0.0066,0.0175,0.0307,0.0548
CP003729,48,864,3,3,2,8,0.0104,0.0104,0.0069,0.0278
CP000555,37,666,0,3,0,3,0,0.0135,0,0.0135
CP002568,41,738,0,3,3,6,0,0.0122,0.0122,0.0244
BA000022,1,18,0,0,0,0,0,0,0,0
CP008889,56,1008,1,8,1,10,0.003,0.0238,0.003,0.0298
AP012157,0,0,0,0,0,0,NA,NA,NA,NA
CP000386,52,936,3,0,1,4,0.0096,0,0.0032,0.0128
FP929061,0,0,0,0,0,0,NA,NA,NA,NA
AP006840,0,0,0,0,0,0,NA,NA,NA,NA
CP007044,91,1638,4,29,13,46,0.0073,0.0531,0.0238,0.0842
CP000781,43,774,2,1,1,4,0.0078,0.0039,0.0039,0.0155
AP009384,0,0,0,0,0,0,NA,NA,NA,NA
CP006272,63,1134,4,3,2,9,0.0106,0.0079,0.0053,0.0238
CP008796,38,684,1,1,8,10,0.0044,0.0044,0.0351,0.0439
CP001108,52,936,5,11,6,22,0.016,0.0353,0.0192,0.0705
CP001221,26,468,0,0,6,6,0,0,0.0385,0.0385
CP001364,52,936,5,4,4,13,0.016,0.0128,0.0128,0.0417
CP003359,77,1386,7,7,32,46,0.0152,0.0152,0.0693,0.0996
CP001734,47,846,2,4,1,7,0.0071,0.0142,0.0035,0.0248
CP002548,33,594,3,2,8,13,0.0152,0.0101,0.0404,0.0657
CP003532,55,990,4,3,5,12,0.0121,0.0091,0.0152,0.0364
CP000934,41,738,4,7,8,19,0.0163,0.0285,0.0325,0.0772
CP000758,36,648,2,4,2,8,0.0093,0.0185,0.0093,0.037
CP009129,63,1134,8,2,13,23,0.0212,0.0053,0.0344,0.0608
CP000471,47,846,3,1,9,13,0.0106,0.0035,0.0319,0.0461
CP000922,69,1242,9,5,12,26,0.0217,0.0121,0.029,0.0628
CP001630,73,1314,2,4,3,9,0.0046,0.0091,0.0068,0.0205
CP002159,59,1062,4,2,9,15,0.0113,0.0056,0.0254,0.0424
CP001958,47,846,2,3,4,9,0.0071,0.0106,0.0142,0.0319
FO203355,0,0,0,0,0,0,NA,NA,NA,NA
CP000975,38,684,3,6,8,17,0.0132,0.0263,0.0351,0.0746
CP009257,84,1512,6,10,11,27,0.0119,0.0198,0.0218,0.0536
CP000830,33,594,2,4,2,8,0.0101,0.0202,0.0101,0.0404
CP001722,43,774,8,0,4,12,0.031,0,0.0155,0.0465
CP000774,32,576,1,1,0,2,0.0052,0.0052,0,0.0104
CP004388,59,1062,1,9,6,16,0.0028,0.0254,0.0169,0.0452
CP006566,84,1512,7,7,14,28,0.0139,0.0139,0.0278,0.0556
CP002876,48,864,6,6,12,24,0.0208,0.0208,0.0417,0.0833
CP002899,48,864,7,6,15,28,0.0243,0.0208,0.0521,0.0972
CP011132,97,1746,5,10,14,29,0.0086,0.0172,0.0241,0.0498
CP001098,59,1062,7,3,18,28,0.0198,0.0085,0.0508,0.0791
CP003949,52,936,1,2,4,7,0.0032,0.0064,0.0128,0.0224
CP003119,49,882,1,6,5,12,0.0034,0.0204,0.017,0.0408
CP003549,53,954,4,1,10,15,0.0126,0.0031,0.0314,0.0472
CP001962,42,756,2,1,1,4,0.0079,0.004,0.004,0.0159
CP000109,43,774,2,3,7,12,0.0078,0.0116,0.0271,0.0465
AP012337,0,0,0,0,0,0,NA,NA,NA,NA
CP009056,56,1008,2,4,12,18,0.006,0.0119,0.0357,0.0536
CP002026,38,684,1,4,1,6,0.0044,0.0175,0.0044,0.0263
CP000769,43,774,0,0,1,1,0,0,0.0039,0.0039
CP002304,61,1098,6,1,23,30,0.0164,0.0027,0.0628,0.082
CP003283,36,648,1,0,9,10,0.0046,0,0.0417,0.0463
CP000155,69,1242,8,5,11,24,0.0193,0.0121,0.0266,0.058
CP003796,32,576,5,2,1,8,0.026,0.0104,0.0052,0.0417
CP002353,46,828,1,6,4,11,0.0036,0.0217,0.0145,0.0399
AM494475,329,5922,31,65,150,246,0.0157,0.0329,0.076,0.1246
CP007444,47,846,3,6,3,12,0.0106,0.0213,0.0106,0.0426
CP001713,30,540,3,2,6,11,0.0167,0.0111,0.0333,0.0611
CP002345,43,774,1,2,8,11,0.0039,0.0078,0.031,0.0426
HG934468,36,648,5,7,3,15,0.0231,0.0324,0.0139,0.0694
CP009159,73,1314,7,8,15,30,0.016,0.0183,0.0342,0.0685
CP000544,43,774,3,3,3,9,0.0116,0.0116,0.0116,0.0349
CP003153,51,918,1,5,3,9,0.0033,0.0163,0.0098,0.0294
CP000285,66,1188,8,2,1,11,0.0202,0.0051,0.0025,0.0278
CP003915,42,756,3,3,4,10,0.0119,0.0119,0.0159,0.0397
CP001928,26,468,2,0,5,7,0.0128,0,0.0321,0.0449
CP006644,45,810,5,5,1,11,0.0185,0.0185,0.0037,0.0407
CP000513,41,738,7,4,3,14,0.0285,0.0163,0.0122,0.0569
AM180252,0,0,0,0,0,0,NA,NA,NA,NA
AP008971,0,0,0,0,0,0,NA,NA,NA,NA
CP003597,48,864,3,3,5,11,0.0104,0.0104,0.0174,0.0382
CP009460,88,1584,5,13,5,23,0.0095,0.0246,0.0095,0.0436
CP002105,68,1224,9,4,26,39,0.0221,0.0098,0.0637,0.0956
CP001683,51,918,2,5,0,7,0.0065,0.0163,0,0.0229
AP010946,0,0,0,0,0,0,NA,NA,NA,NA
CP009122,36,648,0,4,4,8,0,0.0185,0.0185,0.037
AE000657,37,666,1,6,6,13,0.0045,0.027,0.027,0.0586
CP002017,80,1440,8,5,2,15,0.0167,0.0104,0.0042,0.0312
CP003313,61,1098,1,4,11,16,0.0027,0.0109,0.0301,0.0437
CP001154,77,1386,8,9,0,17,0.0173,0.0195,0,0.0368
CP003493,57,1026,1,4,4,9,0.0029,0.0117,0.0117,0.0263
CP002902,55,990,10,4,1,15,0.0303,0.0121,0.003,0.0455
CP002514,32,576,1,1,2,4,0.0052,0.0052,0.0104,0.0208
AP011615,2,36,0,0,0,0,0,0,0,0
CP002390,50,900,3,2,12,17,0.01,0.0067,0.04,0.0567
CP002056,55,990,9,2,6,17,0.0273,0.0061,0.0182,0.0515
FO203431,57,1026,3,4,4,11,0.0088,0.0117,0.0117,0.0322
CP002955,40,720,4,4,3,11,0.0167,0.0167,0.0125,0.0458
CP002810,54,972,1,6,5,12,0.0031,0.0185,0.0154,0.037
AM711867,0,0,0,0,0,0,NA,NA,NA,NA
CP002543,41,738,5,4,15,24,0.0203,0.0163,0.061,0.0976
CP000509,52,936,0,3,0,3,0,0.0096,0,0.0096
FO203503,0,0,0,0,0,0,NA,NA,NA,NA
CP003260,45,810,5,2,2,9,0.0185,0.0074,0.0074,0.0333
CP003630,63,1134,3,13,10,26,0.0079,0.0344,0.0265,0.0688
CP001820,49,882,2,5,5,12,0.0068,0.017,0.017,0.0408
AP014821,31,558,3,6,5,14,0.0161,0.0323,0.0269,0.0753
CP001965,47,846,3,2,4,9,0.0106,0.0071,0.0142,0.0319
CP003364,113,2034,2,9,4,15,0.0029,0.0133,0.0059,0.0221
CP003558,37,666,1,4,9,14,0.0045,0.018,0.0405,0.0631
CP003108,86,1548,8,9,14,31,0.0155,0.0174,0.0271,0.0601
CP002349,39,702,4,4,10,18,0.0171,0.0171,0.0427,0.0769
CP000724,120,2160,4,24,27,55,0.0056,0.0333,0.0375,0.0764
HF680312,769,13842,61,62,112,235,0.0132,0.0134,0.0243,0.0509
CP009440,41,738,3,2,8,13,0.0122,0.0081,0.0325,0.0528
CP001230,21,378,1,2,6,9,0.0079,0.0159,0.0476,0.0714
AP011121,0,0,0,0,0,0,NA,NA,NA,NA
CP001322,49,882,2,3,3,8,0.0068,0.0102,0.0102,0.0272
FP929050,0,0,0,0,0,0,NA,NA,NA,NA
CP006664,95,1710,4,10,10,24,0.007,0.0175,0.0175,0.0421
CP003466,42,756,3,2,1,6,0.0119,0.0079,0.004,0.0238
CP003870,42,756,1,3,7,11,0.004,0.0119,0.0278,0.0437
HG938353,41,738,0,2,1,3,0,0.0081,0.0041,0.0122
CP003470,50,900,4,1,2,7,0.0133,0.0033,0.0067,0.0233
CP000749,83,1494,19,7,15,41,0.0382,0.0141,0.0301,0.0823
CP000319,49,882,3,3,2,8,0.0102,0.0102,0.0068,0.0272
CP002959,31,558,3,4,5,12,0.0161,0.0215,0.0269,0.0645
CP000088,54,972,1,7,0,8,0.0031,0.0216,0,0.0247
CP001699,88,1584,15,14,9,38,0.0284,0.0265,0.017,0.072
CP007034,63,1134,1,5,7,13,0.0026,0.0132,0.0185,0.0344
CP002666,51,918,2,3,2,7,0.0065,0.0098,0.0065,0.0229
AP012035,0,0,0,0,0,0,NA,NA,NA,NA
CP009495,49,882,2,2,1,5,0.0068,0.0068,0.0034,0.017
CP007035,32,576,1,4,6,11,0.0052,0.0208,0.0312,0.0573
CP002667,61,1098,1,3,13,17,0.0027,0.0082,0.0355,0.0464
CP003563,41,738,2,3,1,6,0.0081,0.0122,0.0041,0.0244
AM236080,1,18,0,0,1,1,0,0,0.1667,0.1667
CP004025,65,1170,0,10,2,12,0,0.0256,0.0051,0.0308
CP000089,60,1080,6,5,1,12,0.0167,0.0139,0.0028,0.0333
CP010820,103,1854,17,6,14,37,0.0275,0.0097,0.0227,0.0599
CP009302,44,792,1,3,3,7,0.0038,0.0114,0.0114,0.0265
CP000820,48,864,2,1,2,5,0.0069,0.0035,0.0069,0.0174
CP002630,55,990,5,0,2,7,0.0152,0,0.0061,0.0212
CP007062,48,864,3,1,8,12,0.0104,0.0035,0.0278,0.0417
CP000031,34,612,1,6,7,14,0.0049,0.0294,0.0343,0.0686
FP929047,0,0,0,0,0,0,NA,NA,NA,NA
CP003488,79,1422,2,8,9,19,0.0042,0.0169,0.019,0.0401
CP004121,86,1548,12,4,49,65,0.0233,0.0078,0.095,0.126
AP009510,0,0,0,0,0,0,NA,NA,NA,NA
CP002364,47,846,3,1,6,10,0.0106,0.0035,0.0213,0.0355
FR872582,0,0,0,0,0,0,NA,NA,NA,NA
BA000012,0,0,0,0,0,0,NA,NA,NA,NA
CP003349,50,900,0,3,11,14,0,0.01,0.0367,0.0467
CU207211,43,774,7,9,4,20,0.0271,0.0349,0.0155,0.0775
CP009416,78,1404,4,16,13,33,0.0085,0.0342,0.0278,0.0705
CP000267,49,882,0,4,5,9,0,0.0136,0.017,0.0306
HG315671,0,0,0,0,0,0,NA,NA,NA,NA
AE016825,94,1692,3,8,3,14,0.0053,0.0142,0.0053,0.0248
AP014565,0,0,0,0,0,0,NA,NA,NA,NA
CP001071,45,810,1,3,4,8,0.0037,0.0111,0.0148,0.0296
CP001708,53,954,10,8,16,34,0.0314,0.0252,0.0503,0.1069
CP001821,58,1044,0,6,1,7,0,0.0172,0.0029,0.0201
CP000733,38,684,3,6,7,16,0.0132,0.0263,0.0307,0.0702
CP002831,43,774,6,3,5,14,0.0233,0.0116,0.0194,0.0543
AP012331,0,0,0,0,0,0,NA,NA,NA,NA
FO082060,53,954,0,4,7,11,0,0.0126,0.022,0.0346
BA000028,0,0,0,0,0,0,NA,NA,NA,NA
CP003236,31,558,1,1,1,3,0.0054,0.0054,0.0054,0.0161
CP000158,34,612,2,5,2,9,0.0098,0.0245,0.0098,0.0441
CP003646,49,882,5,3,7,15,0.017,0.0102,0.0238,0.051
CP002542,43,774,3,5,3,11,0.0116,0.0194,0.0116,0.0426
CP011047,80,1440,3,6,6,15,0.0063,0.0125,0.0125,0.0312
CP001801,50,900,0,5,5,10,0,0.0167,0.0167,0.0333
AP014800,36,648,8,4,4,16,0.037,0.0185,0.0185,0.0741
FP476056,0,0,0,0,0,0,NA,NA,NA,NA
CP007202,35,630,0,4,7,11,0,0.019,0.0333,0.0524
CP000482,50,900,5,5,5,15,0.0167,0.0167,0.0167,0.05
CP001769,48,864,4,4,6,14,0.0139,0.0139,0.0208,0.0486
AM420293,2,36,0,0,0,0,0,0,0,0
CP005383,76,1368,4,6,19,29,0.0088,0.0132,0.0417,0.0636
CP003607,65,1170,2,3,12,17,0.0051,0.0077,0.0308,0.0436
CP003257,45,810,4,3,6,13,0.0148,0.0111,0.0222,0.0481
CP003742,33,594,0,3,7,10,0,0.0152,0.0354,0.0505
CP003191,38,684,0,5,3,8,0,0.0219,0.0132,0.0351
CP001397,33,594,1,5,12,18,0.0051,0.0253,0.0606,0.0909
AM260479,0,0,0,0,0,0,NA,NA,NA,NA
CP001682,44,792,4,4,8,16,0.0152,0.0152,0.0303,0.0606
CP003345,48,864,3,4,17,24,0.0104,0.0139,0.059,0.0833
CR522870,0,0,0,0,0,0,NA,NA,NA,NA
CP002738,56,1008,2,9,15,26,0.006,0.0268,0.0446,0.0774
CP001616,103,1854,9,11,16,36,0.0146,0.0178,0.0259,0.0583
CP000284,48,864,3,4,5,12,0.0104,0.0139,0.0174,0.0417
CP002606,46,828,2,4,12,18,0.0072,0.0145,0.0435,0.0652
CP008876,66,1188,6,5,11,22,0.0152,0.0126,0.0278,0.0556
CP009621,70,1260,4,6,6,16,0.0095,0.0143,0.0143,0.0381
AP014569,0,0,0,0,0,0,NA,NA,NA,NA
CP002344,42,756,2,4,1,7,0.0079,0.0159,0.004,0.0278
CP003943,63,1134,6,10,5,21,0.0159,0.0265,0.0132,0.0556
CP000103,38,684,4,3,4,11,0.0175,0.0132,0.0175,0.0482
CP001712,35,630,2,2,7,11,0.0095,0.0095,0.0333,0.0524
CP003390,43,774,0,8,7,15,0,0.031,0.0271,0.0581
CP007445,52,936,2,4,11,17,0.0064,0.0128,0.0353,0.0545
CP001968,49,882,2,4,12,18,0.0068,0.0136,0.0408,0.0612
CP003778,46,828,4,9,2,15,0.0145,0.0326,0.0072,0.0543
CP002305,40,720,1,2,5,8,0.0042,0.0083,0.0208,0.0333
CP001196,42,756,1,5,1,7,0.004,0.0198,0.004,0.0278
CP002916,36,648,1,3,3,7,0.0046,0.0139,0.0139,0.0324
AE009439,20,360,0,3,0,3,0,0.025,0,0.025
CP003167,33,594,0,1,4,5,0,0.0051,0.0202,0.0253
CP006670,23,414,1,1,4,6,0.0072,0.0072,0.029,0.0435
CP002737,25,450,1,0,5,6,0.0067,0,0.0333,0.04
BA000011,0,0,0,0,0,0,NA,NA,NA,NA
CP002062,35,630,0,4,0,4,0,0.019,0,0.019
AE017261,0,0,0,0,0,0,NA,NA,NA,NA
CP007060,35,630,2,2,0,4,0.0095,0.0095,0,0.019
CP009479,29,522,2,4,4,10,0.0115,0.023,0.023,0.0575
CP000300,48,864,3,4,9,16,0.0104,0.0139,0.0312,0.0556
CP002278,31,558,1,2,5,8,0.0054,0.0108,0.0269,0.043
CP003423,27,486,1,2,3,6,0.0062,0.0123,0.0185,0.037
CP003531,33,594,3,0,7,10,0.0152,0,0.0354,0.0505
CP003321,41,738,2,4,9,15,0.0081,0.0163,0.0366,0.061
CP002117,37,666,2,5,8,15,0.009,0.0225,0.036,0.0676
CP001941,29,522,0,3,2,5,0,0.0172,0.0115,0.0287
CP000254,43,774,0,3,4,7,0,0.0116,0.0155,0.0271
CP002551,38,684,3,2,16,21,0.0132,0.0088,0.0702,0.0921
CP002101,40,720,2,6,7,15,0.0083,0.025,0.0292,0.0625
CP001687,36,648,0,2,0,2,0,0.0093,0,0.0093
CP001994,48,864,1,3,6,10,0.0035,0.0104,0.0208,0.0347
CP004145,33,594,5,4,16,25,0.0253,0.0202,0.0808,0.1263
CP002838,37,666,3,1,1,5,0.0135,0.0045,0.0045,0.0225
CP000852,35,630,4,7,5,16,0.019,0.0333,0.0238,0.0762
AE006641,37,666,8,6,12,26,0.036,0.027,0.0541,0.1171
CP002839,41,738,1,0,0,1,0.0041,0,0,0.0041
CP002069,41,738,1,7,7,15,0.0041,0.0285,0.0285,0.061
CP001868,37,666,0,3,4,7,0,0.0135,0.018,0.0315
CP002100,33,594,3,2,4,9,0.0152,0.0101,0.0202,0.0455
CP001901,30,540,4,0,2,6,0.0222,0,0.0111,0.0333
CP002792,31,558,3,3,8,14,0.0161,0.0161,0.043,0.0753
CP001690,35,630,0,3,1,4,0,0.0143,0.0048,0.019
CP003377,49,882,0,1,1,2,0,0.0034,0.0034,0.0068
CP007174,22,396,0,2,3,5,0,0.0152,0.0227,0.0379
CP002565,30,540,2,5,4,11,0.0111,0.0278,0.0222,0.0611
CP001719,37,666,1,6,12,19,0.0045,0.027,0.0541,0.0856
CP003362,30,540,3,6,3,12,0.0167,0.0333,0.0167,0.0667
AE010299,11,198,1,0,2,3,0.0152,0,0.0303,0.0455
CP000866,28,504,0,7,7,14,0,0.0417,0.0417,0.0833
CP001365,42,756,3,4,3,10,0.0119,0.0159,0.0119,0.0397
CP001742,30,540,6,2,6,14,0.0333,0.0111,0.0333,0.0778
CP003378,42,756,2,2,16,20,0.0079,0.0079,0.0635,0.0794
CP002590,28,504,3,0,1,4,0.0179,0,0.006,0.0238
HE613800,0,0,0,0,0,0,NA,NA,NA,NA
CP000493,32,576,0,1,2,3,0,0.0052,0.0104,0.0156
CP003929,45,810,2,3,1,6,0.0074,0.0111,0.0037,0.0222
CP002051,48,864,4,3,5,12,0.0139,0.0104,0.0174,0.0417
CP003050,32,576,0,1,0,1,0,0.0052,0,0.0052
CP001939,33,594,3,3,14,20,0.0152,0.0152,0.0707,0.101
BA000002,0,0,0,0,0,0,NA,NA,NA,NA
CP001688,54,972,3,4,1,8,0.0093,0.0123,0.0031,0.0247
CP000559,35,630,2,4,2,8,0.0095,0.019,0.0095,0.0381
AE000666,27,486,3,2,3,8,0.0185,0.0123,0.0185,0.0494
CP000505,33,594,2,2,4,8,0.0101,0.0101,0.0202,0.0404
CP000102,26,468,2,9,10,21,0.0128,0.0577,0.0641,0.1346
CP000682,27,486,3,5,2,10,0.0185,0.0309,0.0123,0.0617
AM114193,0,0,0,0,0,0,NA,NA,NA,NA
CP007055,35,630,0,4,0,4,0,0.019,0,0.019
CP010529,36,648,0,3,0,3,0,0.0139,0,0.0139
CP001338,68,1224,1,9,9,19,0.0025,0.0221,0.0221,0.0466
HF582854,8,144,2,0,0,2,0.0417,0,0,0.0417
CP006577,40,720,1,5,4,10,0.0042,0.0208,0.0167,0.0417
CP001932,43,774,2,4,2,8,0.0078,0.0155,0.0078,0.031
CP003372,39,702,0,0,0,0,0,0,0,0
CP009552,32,576,1,4,2,7,0.0052,0.0208,0.0104,0.0365
FR746099,41,738,1,7,2,10,0.0041,0.0285,0.0081,0.0407
CP006019,26,468,3,1,4,8,0.0192,0.0064,0.0256,0.0513
CP003098,21,378,1,1,0,2,0.0079,0.0079,0,0.0159
HE964772,33,594,1,1,5,7,0.0051,0.0051,0.0253,0.0354
CP007536,27,486,2,0,0,2,0.0123,0,0,0.0123
CP001860,45,810,0,2,2,4,0,0.0074,0.0074,0.0148
CP002098,41,738,2,0,12,14,0.0081,0,0.0488,0.0569
CP001899,42,756,4,3,9,16,0.0159,0.0119,0.0357,0.0635
CP002535,46,828,5,3,12,20,0.0181,0.0109,0.0435,0.0725
CP002057,29,522,6,1,8,15,0.0345,0.0057,0.046,0.0862
CP003083,38,684,4,4,4,12,0.0175,0.0175,0.0175,0.0526
CP000816,36,648,2,1,3,6,0.0093,0.0046,0.0139,0.0278
CP003685,21,378,2,0,2,4,0.0159,0,0.0159,0.0317
